Id,SalePrice
2852,252571.613972862
2853,223863.186582363
2854,141052.287303989
2855,205768.424086489
2856,193641.126111358
2857,184091.571997964
2858,203501.011868282
2859,124738.921877217
2860,135473.866654897
2861,131857.700650536
2862,192030.666162482
2863,134380.870913534
2864,254634.504251643
2865,149431.202703731
2866,148775.602056404
2867,104185.951866346
2868,100858.806179722
2869,125224.431282185
2870,143991.672219556
2871,101103.479112527
2872,79150.7982798922
2873,115129.285541379
2874,145076.563981302
2875,122974.495640317
2876,176280.958925264
2877,129442.710077735
2878,179718.99106019
2879,149236.418087849
2880,119017.743632324
2881,154423.081099073
2882,154760.549819243
2883,180460.423963095
2884,197185.536937103
2885,182061.926042582
2886,213373.863028783
2887,113758.21246902
2888,130687.47862184
2889,61281.6998924578
2890,85738.5875776455
2891,138616.494700032
2892,74897.6568488748
2893,116166.276053995
2894,63246.6417773149
2895,287082.931458157
2896,269703.089243698
2897,220843.426726627
2898,136096.255080579
2899,201395.526083874
2900,155773.19911856
2901,242826.899570202
2902,200499.965025272
2903,342620.834027953
2904,340392.495727998
2905,151143.040098031
2906,205039.295613226
2907,114163.396695679
2908,126464.5325472
2909,128680.939013893
2910,90869.1018450865
2911,96597.9435537249
2912,145720.492647634
2913,98357.9115977887
2914,86447.6289015462
2915,97916.0450015821
2916,94728.4572736132
2917,187062.348316812
2918,115061.39675398
2919,242711.634196228
