Id,SalePrice
2851,222127.92647774
2852,251824.599358497
2853,222358.444537772
2854,137941.56484885
2855,206362.292989963
2856,192165.668064101
2857,181904.776082393
2858,204254.281522521
2859,125681.467758432
2860,132531.37962442
2861,131123.009847817
2862,189750.047405203
2863,133640.184763617
2864,254978.843781987
2865,147966.298983255
2866,145607.735144786
2867,101095.5729234
2868,95962.5126090939
2869,124079.722591827
2870,144954.485748187
2871,101243.239530004
2872,61642.9928202885
2873,115522.293436859
2874,146485.505871858
2875,121204.154988698
2876,171874.810240099
2877,128208.941600351
2878,179000.691518635
2879,148169.410411309
2880,116370.649306441
2881,157570.938985817
2882,159075.578936529
2883,178836.39045133
2884,191918.666585553
2885,181394.744766301
2886,210513.606931823
2887,114156.352742435
2888,127827.90020509
2889,58121.588728369
2890,82072.3901429824
2891,139071.88458409
2892,69642.0095633588
2893,117149.814356339
2894,60485.5259024873
2895,286214.950262307
2896,267787.94629648
2897,223741.622267139
2898,130523.877786049
2899,202453.406021441
2900,155064.639648425
2901,252596.277119477
2902,201745.007262246
2903,340993.186171157
2904,342745.39206307
2905,144229.102325388
2906,205223.402975099
2907,111874.908495932
2908,127763.135163466
2909,123573.274903545
2910,89715.2412456229
2911,92787.3163551961
2912,148554.692532729
2913,96084.1646297155
2914,83960.6037334633
2915,95335.4509876804
2916,91886.8305457283
2917,190402.100876127
2918,114834.185240519
2919,241636.72253226
