Id,SalePrice
2855,213105.712033191
2856,228833.0935032
2857,221493.436665682
2858,211713.239047635
2859,122300.698103073
2860,128449.713043928
2861,133789.375357204
2862,226943.451344146
2863,147202.185213291
2864,269131.217851731
2865,133954.254913088
2866,199175.322006716
2867,101330.185453669
2868,132823.494994554
2869,117427.034150955
2870,128689.290817346
2871,103880.95296981
2872,53669.1707226173
2873,117113.288450785
2874,127806.681406236
2875,146418.066825268
2876,192149.502216221
2877,153792.789677887
2878,154740.86651732
2879,134049.833138259
2880,114908.19903739
2881,135423.632339944
2882,137906.048052573
2883,208536.437935638
2884,178641.217939645
2885,168259.784815569
2886,173560.648931848
2887,122810.071282686
2888,144448.610797669
2889,88112.6980067515
2890,95360.4465287759
2891,152882.397825875
2892,80838.8360707513
2893,140303.009904195
2894,78284.2392440929
2895,254975.341977278
2896,249256.366242966
2897,169473.678282095
2898,157433.357466742
2899,239976.304059137
2900,165061.006895518
2901,157216.224519402
2902,196799.845385353
2903,285381.379786128
2904,323671.349168329
2905,95342.8818270094
2906,183450.937698457
2907,131194.10217301
2908,126790.275530386
2909,141820.242495031
2910,77973.940385383
2911,93179.0366633487
2912,144217.979398156
2913,93932.1888950659
2914,93858.6939584098
2915,90437.5440317204
2916,94452.5809110466
2917,190601.116719294
2918,127571.454372391
2919,227508.666190194
